Date,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall
2018-03-27,22,12.9,75,1.3,326,8.5,0,0,0
2018-03-27,23,12.4,74,1.5,356,7.8,0,0,0
2018-03-28,0,12,76,0.8,346,7.8,0,0,0
2018-03-28,1,11.6,74,1.2,374,7.1,0,0,0
2018-03-28,3,10.9,79,0.8,383,7.3,0,0,0
2018-03-28,5,10.2,80,0.8,366,6.8,0,0,0
2018-03-28,7,9.6,82,1.1,284,6.6,0.04,0,0
2018-03-28,8,10.3,77,0.7,341,6.4,0.37,0,0
2018-03-28,9,12.4,66,1,546,6.2,0.91,0,0
2018-03-28,10,14.7,62,2.9,684,7.4,1.59,0,0
2018-03-28,11,15.6,60,3.7,817,7.8,1.44,0,0
2018-03-28,12,16.5,57,3.8,881,7.9,1.55,0,0
2018-03-28,13,17.5,54,3.1,1065,8,1.63,0,0
2018-03-28,14,18.6,46,4.4,1664,6.7,2.14,0,0
2018-03-28,15,18.2,45,4.1,1908,6,1.86,0,0
2018-03-28,16,18.3,43,4.3,1931,5.4,1.3,0,0
2018-03-28,17,17.6,45,4.2,1947,5.5,0.7,0,0
2018-03-28,18,17,53,3.1,1855,7.3,0.35,0,0
2018-03-28,19,16,60,2.8,1436,8.2,0.06,0,0
2018-03-28,20,15.2,65,2.2,988,8.6,0,0,0
2018-03-28,21,14.2,70,0.8,723,8.7,0,0,0
2018-03-28,22,13.6,73,2,644,8.8,0,0,0
2018-03-28,23,13.5,74,1.2,603,8.9,0,0,0
2018-03-29,1,13,81,1.9,484,9.8,0,0,0
2018-03-29,2,12.9,83,1.6,369,10,0,0,0
2018-03-29,3,12.7,80,0.4,384,9.3,0,0,0
2018-03-29,4,12.8,81,0.2,418,9.6,0,0,0
2018-03-29,5,12.7,83,0.8,392,9.8,0,0,0
2018-03-29,6,12.6,83,0.5,332,9.7,0,0,0
2018-03-29,7,12.8,82,0.6,370,9.7,0.01,0,0
2018-03-29,8,13.3,80,1.2,369,9.9,0.14,0,0
2018-03-29,9,13.5,79,1.9,382,9.9,0.2,0,0
2018-03-29,10,15,69,1.5,552,9.3,1.02,0,0
2018-03-29,11,16.1,63,1.2,555,9,1.08,0,0
2018-03-29,12,18.2,55,2.3,594,9,2.24,0,0
2018-03-29,13,19.5,48,1.9,596,8.1,2.32,0,0
2018-03-29,14,20.2,47,2.4,541,8.5,2.3,0,0
2018-03-29,15,20.8,42,3.1,576,7.4,2.1,0,0
2018-03-29,16,20.7,38,2.2,741,5.8,1.63,0,0
2018-03-29,17,20.3,48,2.8,635,8.9,1.14,0,0
2018-03-29,18,19.1,47,2.4,942,7.5,0.57,0,0
2018-03-29,19,17.5,61,2.2,758,9.8,0.11,0,0
2018-03-29,20,15.6,64,2.7,686,8.8,0,0,0
2018-03-29,21,14.4,66,1.7,677,8.1,0,0,0
2018-03-29,22,13.3,71,2.1,581,8.1,0,0,0
2018-03-29,23,12.7,75,1.6,475,8.3,0,0,0
2018-03-30,0,11.8,78,0.6,438,8,0,0,0
2018-03-30,2,10.8,72,0.4,639,5.9,0,0,0
2018-03-30,3,10.3,68,0.7,887,4.6,0,0,0
2018-03-30,4,9.9,67,1.1,820,4,0,0,0
2018-03-30,5,10.4,62,1.8,911,3.4,0,0,0
2018-03-30,6,10.3,70,1.2,555,5,0,0,0
2018-03-30,7,10.5,70,1.1,483,5.2,0.04,0,0
2018-03-30,8,11.5,60,1.6,550,3.9,0.42,0,0
2018-03-30,10,16,29,1.4,1708,-2,1.79,0,0
2018-03-30,11,17.8,26,2.6,1822,-1.9,2.37,0,0
2018-03-30,12,19.1,26,1.6,1704,-0.8,2.73,0,0
2018-03-30,13,20.3,27,1.4,1464,0.6,2.87,0,0
2018-03-30,14,21,28,2.8,1191,1.7,2.75,0,0
2018-03-30,15,21.8,28,2.3,1162,2.4,2.4,0,0
2018-03-30,16,20.7,36,3.6,811,5,1.82,0,0
2018-03-30,17,19.4,45,2.9,778,7.1,1.13,0,0
2018-03-30,18,17.4,57,3.1,657,8.7,0.52,0,0
2018-03-30,19,15.2,60,3.2,1081,7.4,0.09,0,0
2018-03-30,20,14.3,63,2.6,936,7.3,0,0,0
2018-03-30,21,13.7,73,1.8,658,8.9,0,0,0
2018-03-30,22,12.7,76,1.5,521,8.5,0,0,0
2018-03-30,23,12.1,77,1.4,540,8.1,0,0,0
2018-03-31,0,11.7,77,1.3,588,7.7,0,0,0
2018-03-31,1,11.5,77,2,593,7.6,0,0,0
2018-03-31,2,11,73,1.5,816,6.3,0,0,0
2018-03-31,4,10.4,73,1.7,801,5.7,0,0,0
2018-03-31,5,9.8,73,0.8,1098,5.1,0,0,0
2018-03-31,6,9.4,75,0.9,1117,5.1,0,0,0
2018-03-31,7,9.5,72,0.2,1017,4.6,0.04,0,0
2018-03-31,8,10.4,65,0.8,979,4,0.41,0,0
2018-03-31,9,12.6,57,0.9,859,4.2,0.98,0,0
2018-03-31,10,14.7,53,0.9,831,5.2,1.59,0,0
2018-03-31,11,16.7,45,1.9,1054,4.6,2.07,0,0
2018-03-31,12,18.2,38,4.2,1189,3.6,2.41,0,0
2018-03-31,13,19.3,37,3,1257,4.2,2.53,0,0
2018-03-31,14,20.1,30,3,1554,1.9,2.57,0,0
2018-03-31,15,18.9,28,3.7,1769,0,2.09,0,0
2018-03-31,16,18,32,3,1836,1,1.03,0,0
2018-03-31,17,17.3,36,3.4,1722,2,0.8,0,0
2018-03-31,20,14,45,1.6,1729,2.2,0,0,0
2018-03-31,21,13.3,48,1.6,1582,2.5,0,0,0
2018-03-31,22,12.8,52,1.5,1616,3.1,0,0,0
2018-03-31,23,12.4,63,1.3,1201,5.5,0,0,0
2018-04-01,0,12.1,70,0.8,1050,6.7,0,0,0
2018-04-01,1,11.7,74,0.5,979,7.2,0,0,0
2018-04-01,2,11.7,72,0.6,915,6.8,0,0,0
2018-04-01,3,11.9,71,0.7,853,6.7,0,0,0
2018-04-01,4,12.1,69,0.3,827,6.5,0,0,0
2018-04-01,5,12.3,65,0.5,1085,5.8,0,0,0
2018-04-01,6,12.4,61,0.4,1131,5,0,0,0
2018-04-01,7,12.5,62,0.4,1003,5.4,0,0,0
2018-04-01,8,12.9,64,1.5,778,6.2,0.06,0,0
2018-04-01,9,13.5,66,1.8,934,7.2,0.16,0,0
2018-04-01,10,14.7,61,2,945,7.2,0.64,0,0
2018-04-01,11,16.7,55,2.1,1182,7.6,1.37,0,0
2018-04-01,12,18,53,3.1,1350,8.2,1.53,0,0
2018-04-01,13,17.9,60,2.2,1248,10,0.86,0,0
2018-04-01,14,17.5,67,2.1,832,11.2,0.42,0,0
2018-04-01,15,18.2,63,2.2,687,11,0.72,0,0
2018-04-01,16,18.2,69,3.2,625,12.4,0.87,0,0
2018-04-01,17,18,72,1.8,559,12.8,0.47,0,0
2018-04-01,18,17.7,75,2.1,519,13.2,0.12,0,0
2018-04-01,19,17.4,79,2.3,614,13.7,0.03,0,0
2018-04-01,20,17.1,80,1.5,480,13.6,0,0,0
2018-04-01,21,16.9,81,1.9,472,13.6,0,0,0
2018-04-01,22,16.7,83,2.4,416,13.7,0,0,0
2018-04-01,23,16.3,82,1.3,480,13.2,0,0,0
2018-04-02,0,16.1,80,1.9,605,12.6,0,0,0
2018-04-02,1,16,79,1,716,12.3,0,0,0
2018-04-02,2,15.7,81,1.4,694,12.4,0,0,0
2018-04-02,3,15.6,81,1.2,628,12.3,0,0,0
2018-04-02,4,15.7,79,1.2,628,12,0,0,0
2018-04-02,5,15.3,82,1.4,508,12.2,0,0,0
2018-04-02,6,14.9,81,0.4,580,11.6,0,0,0
2018-04-02,7,15.1,80,1,623,11.6,0.01,0,0
2018-04-02,8,15.7,75,1.1,804,11.2,0.11,0,0
2018-04-02,9,16.6,70,1.5,945,11,0.3,0,0
2018-04-02,10,17.5,66,1.3,1059,11,0.55,0,0
2018-04-02,11,18.5,61,1.6,1301,10.8,0.95,0,0
2018-04-02,12,20.8,50,2,1240,9.9,1.82,0,0
2018-04-02,13,21.9,48,2.5,1113,10.3,2.14,0,0
2018-04-02,14,23,42,3.4,1315,9.3,2.1,0,0
2018-04-02,15,23.7,43,2.8,1347,10.3,2.28,0,0
2018-04-02,16,23,47,4.1,1417,11,2,0,0
2018-04-02,17,22,49,3.7,1582,10.7,1.28,0,0
2018-04-02,18,20.7,54,4.1,1484,11,0.5,0,0
2018-04-02,19,19.1,60,3.4,1592,11.1,0.1,0,0
2018-04-02,20,18.2,65,1.8,1563,11.5,0,0,0
2018-04-02,21,17.9,64,2.1,1652,10.9,0,0,0
2018-04-02,22,17.4,66,2.3,1565,10.9,0,0,0
2018-04-02,23,16.8,70,0.9,1426,11.2,0,0,0
2018-04-03,0,16.8,69,0.8,1395,11,0,0,0
2018-04-03,1,17.1,72,1.7,1353,12,0,0,0
2018-04-03,2,17,73,1.6,1184,12.1,0,0,0
2018-04-03,3,17,74,1.7,1294,12.3,0,0,0
2018-04-03,4,16.9,74,1.2,1199,12.2,0,0,0
2018-04-03,5,16.9,73,1.6,1275,12,0,0,0
2018-04-03,6,16.8,74,1.2,1265,12.1,0,0,0
2018-04-03,7,16.8,73,1,1366,11.9,0.01,0,0
2018-04-03,8,17.3,71,0.5,1481,11.9,0.17,0,0
2018-04-03,9,18.3,67,2.4,1375,12,0.55,0,0
2018-04-03,10,18.9,66,2,1298,12.4,0.85,0,0
2018-04-03,11,19,67,1.9,1062,12.7,0.52,0,0
2018-04-03,12,19.6,63,2.9,1034,12.3,0.68,0,0
2018-04-03,13,20.1,61,2.6,1117,12.3,1.01,0,0
2018-04-03,14,21,53,3.2,1306,11,1.12,0,0
2018-04-03,15,19.9,58,2.5,1348,11.3,0.51,0,0
2018-04-03,16,19.7,58,3.7,1302,11.1,0.78,0,0
2018-04-03,17,19.7,57,2.6,1302,10.9,0.54,0,0
2018-04-03,18,18.9,68,3.3,1326,12.8,0.12,0,0
2018-04-03,19,18,74,3.1,1258,13.2,0.02,0,0
2018-04-03,20,17.3,80,2.4,927,13.8,0,0,0
2018-04-03,21,17,83,3.2,744,14,0,0,0
2018-04-03,22,16,85,2,409,13.4,0,0,0
2018-04-03,23,15,94,1.6,163,14,0,0,0
2018-04-04,0,15,96,2.1,141,14.3,0,0.1,0
2018-04-04,1,14.8,96,1.7,209,14.1,0,0,0
2018-04-04,2,14.5,97,2.2,179,14,0,3.5,0
2018-04-04,3,14.3,97,1.2,228,13.8,0,7,0
2018-04-04,4,14.1,97,1.7,306,13.6,0,3,0
2018-04-04,5,11.9,97,3.4,305,11.4,0,3,0
2018-04-04,6,11.7,95,0.7,2000,10.9,0,2,0
2018-04-04,7,10.3,90,1.2,2000,8.7,0.01,0,0
2018-04-04,8,10.3,86,2.5,2000,8,0.15,0,0
2018-04-04,9,10.4,81,1.4,2000,7.2,0.36,0,0
2018-04-04,10,10.7,81,1.4,2000,7.5,0.57,0,0
2018-04-04,11,12.8,65,2,2000,6.3,1.76,0,0
2018-04-04,12,15.3,54,2.1,1989,6,2.83,0,0
2018-04-04,13,16.7,47,1.4,2000,5.3,3.24,0,0
2018-04-04,14,17.9,42,1.3,1981,4.7,3.04,0,0
2018-04-04,16,17.9,42,1.1,2000,4.7,2.25,0,0
2018-04-04,17,17.2,46,2.2,2000,5.4,1.6,0,0
2018-04-04,18,16,47,2.1,2000,4.6,0.79,0,0
2018-04-04,19,14.3,53,2.1,2000,4.8,0.17,0,0
2018-04-04,21,11.8,57,1.9,2000,3.5,0,0,0
2018-04-04,22,10.9,58,1.5,2000,2.9,0,0,0
2018-04-04,23,10.2,58,2.4,2000,2.2,0,0,0
2018-04-05,0,9.5,61,1.7,2000,2.3,0,0,0
2018-04-05,1,9,62,1.9,2000,2,0,0,0
2018-04-05,2,9,63,2.1,2000,2.3,0,0,0
2018-04-05,3,8.9,64,2.2,2000,2.4,0,0,0
2018-04-05,4,8.8,65,2.5,2000,2.5,0,0,0
2018-04-05,5,8.3,81,2,1060,5.2,0,0.1,0
2018-04-05,6,7.5,94,2.4,511,6.5,0,0.4,0
2018-04-05,7,7.1,94,2.2,572,6.1,0,1.5,0
2018-04-05,8,6.7,94,2.7,1127,5.7,0.05,2,0
2018-04-05,9,6.8,89,2.9,2000,5.1,0.07,0,0
2018-04-05,10,7.1,87,2.9,2000,5,0.15,0,0
2018-04-05,11,7.1,93,2.6,697,6,0.19,0,0
2018-04-05,12,7.3,95,2.2,676,6.5,0.3,0.5,0
2018-04-05,13,7.7,95,1.9,442,6.9,0.4,0,0
2018-04-05,14,8,95,1.5,514,7.2,0.35,0,0
2018-04-05,15,8.1,96,1.9,410,7.4,0.26,0.5,0
2018-04-05,16,8.1,96,1.5,281,7.4,0.21,1,0
2018-04-05,18,7.6,96,2,660,6.9,0.04,0,0
2018-04-05,19,7.6,96,1.5,1309,6.9,0,1.5,0
2018-04-05,20,7.3,96,1.9,2000,6.6,0,0,0
2018-04-05,21,7.3,96,1.5,749,6.6,0,1,0
2018-04-05,22,7.2,96,1,700,6.5,0,0,0
2018-04-05,23,7.1,96,1.3,1497,6.5,0,0.5,0
2018-04-06,0,7.2,95,0.9,861,6.4,0,0.5,0
2018-04-06,1,7.2,95,0.2,683,6.4,0,0.5,0
2018-04-06,2,7.3,96,1,337,6.6,0,1.5,0
2018-04-06,3,7.2,96,0.8,349,6.5,0,2,0
2018-04-06,4,6.8,97,2.2,453,6.3,0,2,0
2018-04-06,5,6.3,97,1.7,787,5.8,0,0.5,0
2018-04-06,6,6.1,96,2.1,798,5.5,0,0,0
2018-04-06,7,5.7,95,3.4,1136,4.9,0.02,0,0
2018-04-06,8,5.9,90,2.8,1820,4.3,0.32,0,0
2018-04-06,9,6.9,83,2.2,1666,4.2,0.83,0,0
2018-04-06,10,8,73,2.8,1641,3.4,1.44,0,0
2018-04-06,11,8.3,69,4.1,1217,2.9,1.81,0,0
2018-04-06,13,7.9,58,4.3,488,0.1,1.88,0,0
2018-04-06,14,7.4,56,3.5,461,-0.8,1.04,0,0
2018-04-06,15,6.8,50,4.1,660,-2.9,0.56,0,0
2018-04-06,16,6.6,50,4,645,-3.1,0.81,0,0
2018-04-06,17,6.3,50,4.4,707,-3.3,0.64,0,0
2018-04-06,18,5.9,43,5.3,859,-5.7,0.62,0,0
2018-04-06,19,4.8,48,3.8,1126,-5.3,0.17,0,0
2018-04-06,21,4,67,3,794,-1.5,0,0,0
2018-04-06,23,3.8,75,4.1,604,-0.2,0,0,0
2018-04-07,0,3,67,3.3,945,-2.5,0,0,0
2018-04-07,1,2.6,67,2.7,1053,-2.9,0,0,0
2018-04-07,2,1.8,81,2.9,325,-1.1,0,0,0
2018-04-07,3,1.5,82,3.5,372,-1.2,0,0.1,0
2018-04-07,4,1.6,70,3.6,1392,-3.2,0,0.1,0
2018-04-07,5,1.6,62,4.9,1372,-4.9,0,0,0
2018-04-07,6,1.7,58,3.8,1189,-5.6,0,0,0
2018-04-07,7,1.9,51,4.9,1297,-7.1,0.07,0,0
2018-04-07,8,2.4,44,4.3,1375,-8.6,0.41,0,0
2018-04-07,9,3.4,37,3.6,1668,-9.9,1.07,0,0
2018-04-07,10,4.3,31,4.9,1661,-11.3,1.77,0,0
2018-04-07,11,4.7,26,4.8,1927,-13.2,1.55,0,0
2018-04-07,12,6,23,4.2,1990,-13.6,2,0,0
2018-04-07,13,7.4,22,4.5,1964,-12.9,2.98,0,0
2018-04-07,14,8.1,24,4.7,1914,-11.3,2.99,0,0
2018-04-07,15,7.6,36,5,1928,-6.5,1.39,0,0
2018-04-07,16,7.9,34,4.7,1979,-7,1.09,0,0
2018-04-07,17,7.6,36,5.3,2000,-6.5,1.8,0,0
2018-04-07,18,6.4,43,3.7,2000,-5.2,0.92,0,0
2018-04-07,19,4.9,47,3.5,2000,-5.4,0.2,0,0
2018-04-07,20,4.2,44,4.1,2000,-6.9,0,0,0
2018-04-07,22,3.5,41,2.8,2000,-8.5,0,0,0
2018-04-07,23,3.1,39,3.1,2000,-9.5,0,0,0
2018-04-08,0,2.9,46,2.2,2000,-7.6,0,0,0
2018-04-08,1,2.4,46,1.7,2000,-8,0,0,0
2018-04-08,2,2.2,49,1.9,2000,-7.4,0,0,0
2018-04-08,3,2,50,2,2000,-7.3,0,0,0
2018-04-08,4,1.7,51,1.3,2000,-7.3,0,0,0
2018-04-08,5,1.3,51,1.6,2000,-7.7,0,0,0
2018-04-08,6,0.9,52,1.1,2000,-7.8,0,0,0
2018-04-08,7,0.9,54,0.8,2000,-7.3,0.11,0,0
2018-04-08,8,2.9,53,1.5,1892,-5.7,0.68,0,0
2018-04-08,9,5.1,46,2.7,1888,-5.5,1.34,0,0
2018-04-08,10,6.3,39,2.8,2000,-6.6,1.55,0,0
2018-04-08,11,6.4,29,2.7,2000,-10.3,0.9,0,0
2018-04-08,12,6.9,30,1.8,1994,-9.5,0.85,0,0
2018-04-08,13,7.4,27,1.8,2000,-10.4,0.86,0,0
2018-04-08,14,7.9,27,1,1985,-9.9,0.75,0,0
2018-04-08,15,7.3,38,0.8,2000,-6.1,0.38,0,0
2018-04-08,16,6.1,65,1.5,1465,0,0.21,0,0
2018-04-08,17,4.3,80,2.6,1357,1.1,0.23,0.1,0
2018-04-08,18,3,89,1.5,283,1.3,0.07,1.9,0
2018-04-08,19,2.5,94,1.8,349,1.6,0,1,0
2018-04-08,20,2.7,90,1.5,639,1.2,0,0,0
2018-04-08,21,2.8,88,2.1,592,1,0,0,0
2018-04-08,22,2.7,88,2,621,0.9,0,0,0
2018-04-08,23,2.9,85,0.9,829,0.6,0,0,0
2018-04-09,0,3.2,84,0.6,785,0.7,0,0,0
2018-04-09,1,2.8,87,0.8,462,0.8,0,0,0
2018-04-09,2,2.2,88,0.5,508,0.4,0,0,0
2018-04-09,3,1.6,94,0.3,426,0.7,0,0,0
2018-04-09,5,0.7,96,1,206,0.1,0,0,0
2018-04-09,6,0.1,97,0.6,77,-0.3,0,0,0
2018-04-09,7,0.6,97,1.3,66,0.1,0.05,0,0
2018-04-09,8,1,97,0.9,148,0.5,0.22,0,0
2018-04-09,9,2.6,96,1.1,316,2,0.87,0,0
2018-04-09,10,5.2,73,1,668,0.7,2.08,0,0
2018-04-09,11,7.5,54,0.9,1013,-1.2,2.49,0,0
2018-04-09,12,10.4,44,1.7,1235,-1.3,2.93,0,0
2018-04-09,13,12.4,32,1.7,1441,-3.8,3.06,0,0
2018-04-09,14,13.9,26,2.5,1537,-5.3,2.99,0,0
2018-04-09,15,14.2,24,1.8,1743,-6.1,2.6,0,0
2018-04-09,16,15.3,24,1.5,1534,-5.1,2,0,0
2018-04-09,17,15.3,26,0.9,1257,-4.1,1.39,0,0
2018-04-09,18,14.8,24,1.3,1514,-5.6,0.69,0,0
2018-04-09,19,13.4,33,1.2,1356,-2.5,0.15,0,0
2018-04-09,20,11.7,34,0.9,1393,-3.6,0,0,0
2018-04-09,21,10.3,38,0.5,1433,-3.4,0,0,0
2018-04-09,22,9.6,41,0.5,1428,-3,0,0,0
2018-04-09,23,9.6,43,1.2,1333,-2.3,0,0,0
2018-04-10,0,9,46,1.2,1259,-2,0,0,0
2018-04-10,1,9,44,1,1314,-2.6,0,0,0
2018-04-10,3,8.1,48,0.8,1455,-2.2,0,0,0
2018-04-10,4,7.5,48,1,1458,-2.8,0,0,0
2018-04-10,6,6.9,51,0.9,1546,-2.5,0,0,0
2018-04-10,7,7.2,50,1.1,1454,-2.5,0.1,0,0
2018-04-10,9,11.9,35,1.1,1664,-3.1,0.95,0,0
2018-04-10,10,15.2,31,1.6,1757,-1.8,1.84,0,0
2018-04-10,11,18.5,27,1.3,1610,-0.8,2.59,0,0
2018-04-10,12,20.5,37,4.6,1761,5.2,2.94,0,0
2018-04-10,13,21.9,34,5.1,1861,5.3,2.77,0,0
2018-04-10,14,21.2,35,7.4,1992,5.1,1.8,0,0
2018-04-10,15,21.4,33,4.8,1998,4.4,1.63,0,0
2018-04-10,16,20.9,34,5.8,2000,4.4,1.37,0,0
2018-04-10,17,20.6,39,5.6,2000,6.1,0.74,0,0
2018-04-10,18,19.7,52,7.2,2000,9.5,0.2,0,0
2018-04-10,19,19.2,55,5.8,2000,9.9,0.01,0,0
2018-04-10,20,19.1,58,6.1,2000,10.6,0,0,0
2018-04-10,21,17.5,70,7.3,1634,11.9,0,0.5,0
2018-04-10,22,15.8,83,5.4,691,12.9,0,1.5,0
2018-04-11,1,13.6,81,3.6,886,10.3,0,0,0
2018-04-11,2,12.7,80,3.9,885,9.3,0,0,0
2018-04-11,3,11.6,81,3.1,687,8.4,0,0,0
2018-04-11,4,10.2,83,3.5,554,7.4,0,0,0
2018-04-11,5,9.7,84,1.7,447,7.1,0,0,0
2018-04-11,6,9,86,2,442,6.7,0,0,0
2018-04-11,7,8.8,85,1.1,438,6.4,0.11,0,0
2018-04-11,8,9.7,77,1.6,519,5.8,0.68,0,0
2018-04-11,9,11.8,59,2.1,975,4,1.44,0,0
2018-04-11,10,13.3,51,4.1,1487,3.3,2.17,0,0
2018-04-11,11,14.9,44,4,1468,2.7,2.75,0,0
2018-04-11,13,15.6,38,4.7,1558,1.3,3.32,0,0
2018-04-11,14,16.4,28,3.4,1804,-2.1,3.16,0,0
2018-04-11,15,17,28,3.5,1804,-1.6,2.9,0,0
2018-04-11,16,16.9,23,4.4,1938,-4.4,2.39,0,0
2018-04-11,17,16.2,22,4.1,2000,-5.5,1.73,0,0
2018-04-11,18,15.2,21,2.9,2000,-7,0.94,0,0
2018-04-11,19,13.2,28,2.9,2000,-4.9,0.22,0,0
2018-04-11,20,11.9,33,2,2000,-3.8,0,0,0
2018-04-11,21,11,34,2.1,2000,-4.2,0,0,0
2018-04-11,22,10.3,42,1,1923,-2,0,0,0
2018-04-11,23,9.7,45,2,1969,-1.6,0,0,0
2018-04-12,0,9.5,40,2.4,1987,-3.4,0,0,0
2018-04-12,1,8.9,40,2.1,2000,-3.9,0,0,0
2018-04-12,2,8.1,45,1,2000,-3.1,0,0,0
2018-04-12,3,7.8,49,1.4,1972,-2.2,0,0,0
2018-04-12,4,7.5,53,1,1701,-1.4,0,0,0
2018-04-12,5,7.1,57,0.8,1746,-0.8,0,0,0
2018-04-12,6,7.1,55,1.8,1780,-1.3,0,0,0
2018-04-12,7,7.6,54,1.7,1690,-1.1,0.13,0,0
2018-04-12,8,8.9,48,1.1,1444,-1.5,0.69,0,0
2018-04-12,9,11.5,43,1.7,1818,-0.6,1.43,0,0
2018-04-12,10,13.8,39,2.3,1659,0,2.09,0,0
2018-04-12,11,16.2,30,2.4,1700,-1.4,2.68,0,0
2018-04-12,12,17.5,20,4.6,2000,-5.7,3.07,0,0
2018-04-12,13,18.1,18,5.1,1939,-6.6,3.2,0,0
2018-04-12,14,18.8,27,4.9,1888,-0.6,3.13,0,0
2018-04-12,15,19.4,24,3.9,2000,-1.7,2.86,0,0
2018-04-12,16,18.8,23,4.2,1956,-2.7,2.39,0,0
2018-04-12,17,18.6,22,3.7,1978,-3.5,1.72,0,0
2018-04-12,18,17.9,16,3.7,2000,-8.3,0.92,0,0
2018-04-12,19,15.9,14,2.8,2000,-11.6,0.25,0,0
2018-04-12,21,13.4,15,2.7,2000,-12.7,0,0,0
2018-04-12,22,13.5,15,2.2,2000,-12.6,0,0,0
2018-04-12,23,12.6,16,1.7,2000,-12.6,0,0,0
2018-04-13,0,11.4,22,1.5,2000,-9.6,0,0,0
2018-04-13,1,10,23,0.7,2000,-10.2,0,0,0
2018-04-13,2,9.7,23,1.4,2000,-10.4,0,0,0
2018-04-13,3,9.9,27,1.3,2000,-8.2,0,0,0
2018-04-13,4,9.7,29,1.8,2000,-7.5,0,0,0
2018-04-13,5,9.1,34,0.9,2000,-5.9,0,0,0
2018-04-13,6,8.3,35,0.3,2000,-6.2,0,0,0
2018-04-13,8,10.6,27,1.1,2000,-7.6,0.39,0,0
2018-04-13,9,13.2,22,1.1,2000,-8,0.93,0,0
2018-04-13,10,15.7,18,1.6,1980,-8.6,1.66,0,0
2018-04-13,11,16.9,15,1.7,1994,-9.9,1.8,0,0
2018-04-13,12,18.2,15,1.6,2000,-8.9,2.27,0,0
2018-04-13,13,19,15,1.4,2000,-8.2,2.02,0,0
2018-04-13,14,18.7,14,1.6,2000,-9.3,1.25,0,0
2018-04-13,15,18.6,15,0.9,1991,-8.5,0.81,0,0
2018-04-13,16,18.3,16,1,2000,-7.9,0.7,0,0
2018-04-13,17,18.1,16,1.4,2000,-8.1,0.45,0,0
2018-04-13,18,17.5,18,1.3,2000,-7.1,0.23,0,0
2018-04-13,19,16.9,19,0.5,2000,-6.9,0.06,0,0
2018-04-13,20,16.2,22,0.9,2000,-5.5,0,0,0
2018-04-13,21,16.4,24,2.9,1983,-4.2,0,0,0
2018-04-13,22,16.3,25,2,2000,-3.7,0,0,0
2018-04-13,23,15.5,27,3.5,2000,-3.4,0,0,0
2018-04-14,0,14.8,27,2.1,2000,-4,0,0,0
2018-04-14,1,14.1,25,1.8,2000,-5.6,0,0,0
2018-04-14,2,13.5,27,1.6,2000,-5.1,0,0,0
2018-04-14,3,12.1,41,1,2000,-0.7,0,0.2,0
2018-04-14,4,10.3,72,1,2000,5.4,0,0.8,0
2018-04-14,5,9.5,76,0.8,1962,5.4,0,0,0
2018-04-14,6,8.7,80,1.1,1518,5.4,0,1,0
2018-04-14,7,8.2,88,0.7,607,6.3,0.01,2,0
2018-04-14,8,7.7,88,1.4,516,5.8,0.08,1,0
2018-04-14,9,7.5,94,1.5,506,6.5,0.15,1.5,0
2018-04-14,10,7.7,94,1,685,6.7,0.28,1.5,0
2018-04-14,11,8.1,94,1.2,802,7.1,0.39,0.5,0
2018-04-14,12,8.6,94,1.1,389,7.6,0.49,0,0
2018-04-14,13,8.8,93,1.7,597,7.7,0.38,0,0
2018-04-14,14,8.9,94,1.3,1129,7.9,0.29,0.5,0
2018-04-14,15,8.6,88,3.2,1211,6.7,0.17,0,0
2018-04-14,16,8.9,87,1.8,2000,6.8,0.32,0,0
2018-04-14,17,9.3,81,2.4,2000,6.1,0.52,0,0
2018-04-14,18,9.6,79,1.8,2000,6.1,0.39,0,0
2018-04-14,19,9.5,76,2.3,2000,5.4,0.02,0,0
2018-04-14,20,9.4,76,2.6,1376,5.3,0,0,0
2018-04-14,21,9.1,76,3.5,1113,5,0,0,0
2018-04-14,22,8.8,77,3.2,1258,4.9,0,0,0
2018-04-14,23,8.4,77,3.8,1662,4.5,0,0,0
2018-04-15,0,7.8,78,1.8,1741,4.1,0,0,0
2018-04-15,1,7.1,78,3.6,1662,3.5,0,0,0
2018-04-15,2,6.7,80,2.8,1342,3.4,0,0,0
2018-04-15,3,6.4,83,2.3,1158,3.7,0,0,0
2018-04-15,4,6,84,1.7,951,3.4,0,0,0
2018-04-15,5,5.8,85,1.3,829,3.4,0,0,0
2018-04-15,6,5.6,85,1.2,769,3.2,0,0,0
2018-04-15,7,5.8,83,1.1,733,3.1,0.15,0,0
2018-04-15,8,7,78,0.9,656,3.4,0.56,0,0
2018-04-15,9,8.6,66,1.7,881,2.5,1.16,0,0
2018-04-15,10,10.3,62,2.1,914,3.3,1.76,0,0
2018-04-15,11,11.8,57,2.6,1041,3.5,2.18,0,0
2018-04-15,12,12.5,53,3.4,1324,3.1,2.52,0,0
2018-04-15,15,13.1,54,4.1,1264,3.9,1.98,0,0
2018-04-15,16,12,61,3.6,1374,4.6,0.57,0,0
2018-04-15,17,11.8,60,2.9,1457,4.2,0.6,0,0
2018-04-15,18,11.9,58,2.2,1645,3.8,0.61,0,0
2018-04-15,19,11,62,2.1,1661,3.9,0.19,0,0
2018-04-15,20,10.3,62,2,1749,3.3,0,0,0
2018-04-15,21,9.6,66,1.7,1850,3.5,0,0,0
